"type" "activity" "subject" "mean"
"tbodygyromag-std" "walking upstairs" 11 -0.377909862407407
"tbodygyromag-std" "walking upstairs" 12 -0.525686949063462
"tbodygyromag-std" "walking upstairs" 13 -0.415658606181818
"tbodygyromag-std" "walking upstairs" 14 0.299975979851852
"tbodygyromag-std" "walking upstairs" 15 -0.288429008639583
"tbodygyromag-std" "walking upstairs" 16 -0.518189646470588
"tbodygyromag-std" "walking upstairs" 17 -0.440837260125
"tbodygyromag-std" "walking upstairs" 18 -0.528058134137931
"tbodygyromag-std" "walking upstairs" 19 -0.26440144275
"tbodygyromag-std" "walking upstairs" 20 -0.253929985803922
"tbodygyromag-std" "walking upstairs" 21 -0.420236002514894
"tbodygyromag-std" "walking upstairs" 22 -0.2025581772
"tbodygyromag-std" "walking upstairs" 23 -0.366732989313725
"tbodygyromag-std" "walking upstairs" 24 -0.503929060169492
"tbodygyromag-std" "walking upstairs" 25 -0.387754116158462
"tbodygyromag-std" "walking upstairs" 26 -0.514032410181818
"tbodygyromag-std" "walking upstairs" 27 -0.501775426447059
"tbodygyromag-std" "walking upstairs" 28 -0.476923344705882
"tbodygyromag-std" "walking upstairs" 29 -0.0800476153673469
"tbodygyromag-std" "walking upstairs" 30 -0.169293534323077
"tbodygyrojerkmag-std" "laying" 1 -0.9358409828
"tbodygyrojerkmag-std" "laying" 2 -0.989718095208333
"tbodygyrojerkmag-std" "laying" 3 -0.983139255645161
"tbodygyrojerkmag-std" "laying" 4 -0.982698213703704
"tbodygyrojerkmag-std" "laying" 5 -0.98377138
"tbodygyrojerkmag-std" "laying" 6 -0.953157001578947
"tbodygyrojerkmag-std" "laying" 7 -0.971205137884615
"tbodygyrojerkmag-std" "laying" 8 -0.969029111666667
"tbodygyrojerkmag-std" "laying" 9 -0.9528015598
"tbodygyrojerkmag-std" "laying" 10 -0.959632931551724
"tbodygyrojerkmag-std" "laying" 11 -0.984476476666667
"tbodygyrojerkmag-std" "laying" 12 -0.962012018333333
"tbodygyrojerkmag-std" "laying" 13 -0.975113305645161
"tbodygyrojerkmag-std" "laying" 14 -0.964009921960784
"tbodygyrojerkmag-std" "laying" 15 -0.973650041666667
"tbodygyrojerkmag-std" "laying" 16 -0.988212425428571
"tbodygyrojerkmag-std" "laying" 17 -0.982038121126761
"tbodygyrojerkmag-std" "laying" 18 -0.992153054
"tbodygyrojerkmag-std" "laying" 19 -0.980245510843374
"tbodygyrojerkmag-std" "laying" 20 -0.981079301617647
"tbodygyrojerkmag-std" "laying" 21 -0.982246471555556
"tbodygyrojerkmag-std" "laying" 22 -0.974201690972222
"tbodygyrojerkmag-std" "laying" 23 -0.981314831666667
"tbodygyrojerkmag-std" "laying" 24 -0.978659102222222
"tbodygyrojerkmag-std" "laying" 25 -0.96830952260274
"tbodygyrojerkmag-std" "laying" 26 -0.989917354473684
"tbodygyrojerkmag-std" "laying" 27 -0.993484313243243
"tbodygyrojerkmag-std" "laying" 28 -0.96977327725
"tbodygyrojerkmag-std" "laying" 29 -0.997666071594203
"tbodygyrojerkmag-std" "laying" 30 -0.976177142571429
"tbodygyrojerkmag-std" "sitting" 1 -0.988308728510638
"tbodygyrojerkmag-std" "sitting" 2 -0.989594919565217
"tbodygyrojerkmag-std" "sitting" 3 -0.976772675961538
"tbodygyrojerkmag-std" "sitting" 4 -0.9758066902
"tbodygyrojerkmag-std" "sitting" 5 -0.970392610454546
"tbodygyrojerkmag-std" "sitting" 6 -0.950150571818182
"tbodygyrojerkmag-std" "sitting" 7 -0.976214430208333
"tbodygyrojerkmag-std" "sitting" 8 -0.986756670869565
"tbodygyrojerkmag-std" "sitting" 9 -0.9663610734
"tbodygyrojerkmag-std" "sitting" 10 -0.991696196481481
"tbodygyrojerkmag-std" "sitting" 11 -0.986256664716981
"tbodygyrojerkmag-std" "sitting" 12 -0.978260535882353
"tbodygyrojerkmag-std" "sitting" 13 -0.991414934897959
"tbodygyrojerkmag-std" "sitting" 14 -0.986963989814815
"tbodygyrojerkmag-std" "sitting" 15 -0.989720049491525
"tbodygyrojerkmag-std" "sitting" 16 -0.988261252608696
"tbodygyrojerkmag-std" "sitting" 17 -0.994446755625
"tbodygyrojerkmag-std" "sitting" 18 -0.994868913508772
"tbodygyrojerkmag-std" "sitting" 19 -0.985831284657534
"tbodygyrojerkmag-std" "sitting" 20 -0.97507615
"tbodygyrojerkmag-std" "sitting" 21 -0.990302232705882
"tbodygyrojerkmag-std" "sitting" 22 -0.976503766290323
"tbodygyrojerkmag-std" "sitting" 23 -0.979226997941177
"tbodygyrojerkmag-std" "sitting" 24 -0.990724530735294
"tbodygyrojerkmag-std" "sitting" 25 -0.991766403076923
"tbodygyrojerkmag-std" "sitting" 26 -0.994033207051282
"tbodygyrojerkmag-std" "sitting" 27 -0.992112829571429
"tbodygyrojerkmag-std" "sitting" 28 -0.978441918333333
"tbodygyrojerkmag-std" "sitting" 29 -0.994905344
"tbodygyrojerkmag-std" "sitting" 30 -0.991280225
"tbodygyrojerkmag-std" "standing" 1 -0.994733238679245
"tbodygyrojerkmag-std" "standing" 2 -0.977204427777778
"tbodygyrojerkmag-std" "standing" 3 -0.957679766885246
"tbodygyrojerkmag-std" "standing" 4 -0.964282784285714
"tbodygyrojerkmag-std" "standing" 5 -0.947970723571429
"tbodygyrojerkmag-std" "standing" 6 -0.952536233859649
"tbodygyrojerkmag-std" "standing" 7 -0.97210793
"tbodygyrojerkmag-std" "standing" 8 -0.982460332222222
"tbodygyrojerkmag-std" "standing" 9 -0.965287050888889
"tbodygyrojerkmag-std" "standing" 10 -0.964409410454545
"tbodygyrojerkmag-std" "standing" 11 -0.992579166595745
"tbodygyrojerkmag-std" "standing" 12 -0.961923171967213
"tbodygyrojerkmag-std" "standing" 13 -0.976197659649123
"tbodygyrojerkmag-std" "standing" 14 -0.966834217
"tbodygyrojerkmag-std" "standing" 15 -0.98143282754717
"tbodygyrojerkmag-std" "standing" 16 -0.990809427435897
"tbodygyrojerkmag-std" "standing" 17 -0.992372117307692
"tbodygyrojerkmag-std" "standing" 18 -0.988519665753425
"tbodygyrojerkmag-std" "standing" 19 -0.983069427945205
"tbodygyrojerkmag-std" "standing" 20 -0.926328788356164
"tbodygyrojerkmag-std" "standing" 21 -0.976153687752809
"tbodygyrojerkmag-std" "standing" 22 -0.966086148412698
"tbodygyrojerkmag-std" "standing" 23 -0.972387365294118
"tbodygyrojerkmag-std" "standing" 24 -0.979995718695652
"tbodygyrojerkmag-std" "standing" 25 -0.983230809594595
"tbodygyrojerkmag-std" "standing" 26 -0.984253792432432
"tbodygyrojerkmag-std" "standing" 27 -0.988819784
"tbodygyrojerkmag-std" "standing" 28 -0.956266480126582
"tbodygyrojerkmag-std" "standing" 29 -0.991453632153846
"tbodygyrojerkmag-std" "standing" 30 -0.955995671864407
"tbodygyrojerkmag-std" "walking" 1 -0.325324878894737
"tbodygyrojerkmag-std" "walking" 2 -0.557798151355932
"tbodygyrojerkmag-std" "walking" 3 -0.567371560862069
"tbodygyrojerkmag-std" "walking" 4 -0.7301463685
"tbodygyrojerkmag-std" "walking" 5 -0.48919974625
"tbodygyrojerkmag-std" "walking" 6 -0.364708342315789
"tbodygyrojerkmag-std" "walking" 7 -0.0953401161070176
"tbodygyrojerkmag-std" "walking" 8 -0.502957255416667
"tbodygyrojerkmag-std" "walking" 9 -0.599866472692308
"tbodygyrojerkmag-std" "walking" 10 -0.501027916603774
"tbodygyrojerkmag-std" "walking" 11 -0.753671416101695
"tbodygyrojerkmag-std" "walking" 12 -0.5488904506
"tbodygyrojerkmag-std" "walking" 13 -0.322118379807018
"tbodygyrojerkmag-std" "walking" 14 -0.606103313898305
"tbodygyrojerkmag-std" "walking" 15 -0.63778595537037
"tbodygyrojerkmag-std" "walking" 16 -0.722808438431373
"tbodygyrojerkmag-std" "walking" 17 -0.53970849147541
"tbodygyrojerkmag-std" "walking" 18 -0.726591779107143
"tbodygyrojerkmag-std" "walking" 19 -0.271487480103846
"tbodygyrojerkmag-std" "walking" 20 -0.149864146847059
"tbodygyrojerkmag-std" "walking" 21 -0.450369988846154
"tbodygyrojerkmag-std" "walking" 22 -0.503106312391304
"tbodygyrojerkmag-std" "walking" 23 0.250173204117966
"tbodygyrojerkmag-std" "walking" 24 -0.556022765862069
"tbodygyrojerkmag-std" "walking" 25 -0.757032544864865
"tbodygyrojerkmag-std" "walking" 26 -0.603468672372881
"tbodygyrojerkmag-std" "walking" 27 -0.618718628596491
"tbodygyrojerkmag-std" "walking" 28 -0.579861194259259
"tbodygyrojerkmag-std" "walking" 29 -0.612222937169811
"tbodygyrojerkmag-std" "walking" 30 -0.546977272307692
"tbodygyrojerkmag-std" "walking downstairs" 1 -0.306510645530612
"tbodygyrojerkmag-std" "walking downstairs" 2 -0.343187875404255
"tbodygyrojerkmag-std" "walking downstairs" 3 -0.583919211020408
"tbodygyrojerkmag-std" "walking downstairs" 4 -0.637079543555556
"tbodygyrojerkmag-std" "walking downstairs" 5 -0.450303212340426
"tbodygyrojerkmag-std" "walking downstairs" 6 -0.111228416159583
"tbodygyrojerkmag-std" "walking downstairs" 7 -0.29477867693617
"tbodygyrojerkmag-std" "walking downstairs" 8 -0.157484866842105
"tbodygyrojerkmag-std" "walking downstairs" 9 -0.455855425238095
"tbodygyrojerkmag-std" "walking downstairs" 10 -0.494105756315789
"tbodygyrojerkmag-std" "walking downstairs" 11 -0.677750588478261
"tbodygyrojerkmag-std" "walking downstairs" 12 -0.452449935
"tbodygyrojerkmag-std" "walking downstairs" 13 -0.27649151037234
"tbodygyrojerkmag-std" "walking downstairs" 14 -0.274744003577778
"tbodygyrojerkmag-std" "walking downstairs" 15 -0.563640131190476
"tbodygyrojerkmag-std" "walking downstairs" 16 -0.595822214468085
"tbodygyrojerkmag-std" "walking downstairs" 17 -0.592319490869565
"tbodygyrojerkmag-std" "walking downstairs" 18 -0.744159518909091
"tbodygyrojerkmag-std" "walking downstairs" 19 -0.0438985022538462
"tbodygyrojerkmag-std" "walking downstairs" 20 -0.275591880382222
"tbodygyrojerkmag-std" "walking downstairs" 21 -0.509130858444444
"tbodygyrojerkmag-std" "walking downstairs" 22 -0.617659355833333
"tbodygyrojerkmag-std" "walking downstairs" 23 0.0594908483888889
"tbodygyrojerkmag-std" "walking downstairs" 24 -0.459159852363636
"tbodygyrojerkmag-std" "walking downstairs" 25 -0.67960595137931
"tbodygyrojerkmag-std" "walking downstairs" 26 -0.463140795
"tbodygyrojerkmag-std" "walking downstairs" 27 -0.465807533547727
"tbodygyrojerkmag-std" "walking downstairs" 28 -0.407132335434783
"tbodygyrojerkmag-std" "walking downstairs" 29 -0.59705704875
"tbodygyrojerkmag-std" "walking downstairs" 30 -0.617662073548387
"tbodygyrojerkmag-std" "walking upstairs" 1 -0.648553044339623
"tbodygyrojerkmag-std" "walking upstairs" 2 -0.597291719166667
"tbodygyrojerkmag-std" "walking upstairs" 3 -0.718028040338983
"tbodygyrojerkmag-std" "walking upstairs" 4 -0.755270457692308
"tbodygyrojerkmag-std" "walking upstairs" 5 -0.557988065531915
"tbodygyrojerkmag-std" "walking upstairs" 6 -0.440079851313725
"tbodygyrojerkmag-std" "walking upstairs" 7 -0.67642807254902
"tbodygyrojerkmag-std" "walking upstairs" 8 -0.493975031707317
"tbodygyrojerkmag-std" "walking upstairs" 9 -0.748651255510204
"tbodygyrojerkmag-std" "walking upstairs" 10 -0.618272355319149
"tbodygyrojerkmag-std" "walking upstairs" 11 -0.80112703962963
"tbodygyrojerkmag-std" "walking upstairs" 12 -0.713406712307692
"tbodygyrojerkmag-std" "walking upstairs" 13 -0.669216383090909
"tbodygyrojerkmag-std" "walking upstairs" 14 -0.485819293703704
"tbodygyrojerkmag-std" "walking upstairs" 15 -0.748954848541667
"tbodygyrojerkmag-std" "walking upstairs" 16 -0.797293228431373
"tbodygyrojerkmag-std" "walking upstairs" 17 -0.68231162875
"tbodygyrojerkmag-std" "walking upstairs" 18 -0.835525127931035
"tbodygyrojerkmag-std" "walking upstairs" 19 -0.50740029025
"tbodygyrojerkmag-std" "walking upstairs" 20 -0.455396068627451
"tbodygyrojerkmag-std" "walking upstairs" 21 -0.647723419148936
"tbodygyrojerkmag-std" "walking upstairs" 22 -0.675633024285714
"tbodygyrojerkmag-std" "walking upstairs" 23 -0.551275188627451
"tbodygyrojerkmag-std" "walking upstairs" 24 -0.638180352881356
"tbodygyrojerkmag-std" "walking upstairs" 25 -0.824883302769231
"tbodygyrojerkmag-std" "walking upstairs" 26 -0.661829656545455
"tbodygyrojerkmag-std" "walking upstairs" 27 -0.724671165490196
"tbodygyrojerkmag-std" "walking upstairs" 28 -0.670132120784314
"tbodygyrojerkmag-std" "walking upstairs" 29 -0.712846318367347
"tbodygyrojerkmag-std" "walking upstairs" 30 -0.774439096769231
"fbodyacc-std-x" "laying" 1 -0.9244374346
"fbodyacc-std-x" "laying" 2 -0.973246482083333
"fbodyacc-std-x" "laying" 3 -0.983691129032258
"fbodyacc-std-x" "laying" 4 -0.952464881481481
"fbodyacc-std-x" "laying" 5 -0.964953893653846
"fbodyacc-std-x" "laying" 6 -0.932462941461404
"fbodyacc-std-x" "laying" 7 -0.931120580576923
"fbodyacc-std-x" "laying" 8 -0.940125298333333
"fbodyacc-std-x" "laying" 9 -0.9409810272
"fbodyacc-std-x" "laying" 10 -0.96796803862069
"fbodyacc-std-x" "laying" 11 -0.985322211929825
"fbodyacc-std-x" "laying" 12 -0.955207641833333
"fbodyacc-std-x" "laying" 13 -0.966960088387097
"fbodyacc-std-x" "laying" 14 -0.911972655156863
"fbodyacc-std-x" "laying" 15 -0.971718824583333
"fbodyacc-std-x" "laying" 16 -0.971409075142857
"fbodyacc-std-x" "laying" 17 -0.972438525352113
"fbodyacc-std-x" "laying" 18 -0.984321858307692
"fbodyacc-std-x" "laying" 19 -0.962085001204819
"fbodyacc-std-x" "laying" 20 -0.960997907205882
"fbodyacc-std-x" "laying" 21 -0.950929451222222
"fbodyacc-std-x" "laying" 22 -0.945656808055556
"fbodyacc-std-x" "laying" 23 -0.952410957638889
"fbodyacc-std-x" "laying" 24 -0.965167081805556
"fbodyacc-std-x" "laying" 25 -0.902547712465753
"fbodyacc-std-x" "laying" 26 -0.967971891447368
"fbodyacc-std-x" "laying" 27 -0.977615702567568
"fbodyacc-std-x" "laying" 28 -0.967324863875
"fbodyacc-std-x" "laying" 29 -0.983432309130435
"fbodyacc-std-x" "laying" 30 -0.977045260571429
"fbodyacc-std-x" "sitting" 1 -0.976412313191489
"fbodyacc-std-x" "sitting" 2 -0.98736209
"fbodyacc-std-x" "sitting" 3 -0.971605878461538
"fbodyacc-std-x" "sitting" 4 -0.9819081892
"fbodyacc-std-x" "sitting" 5 -0.9825908425
"fbodyacc-std-x" "sitting" 6 -0.982451284727273
"fbodyacc-std-x" "sitting" 7 -0.972879966041667
"fbodyacc-std-x" "sitting" 8 -0.978256730652174
"fbodyacc-std-x" "sitting" 9 -0.956903459
"fbodyacc-std-x" "sitting" 10 -0.982242427777778
"fbodyacc-std-x" "sitting" 11 -0.983389810188679
"fbodyacc-std-x" "sitting" 12 -0.98399947745098
"fbodyacc-std-x" "sitting" 13 -0.989410582653061
"fbodyacc-std-x" "sitting" 14 -0.976303056851852
"fbodyacc-std-x" "sitting" 15 -0.987384778983051
"fbodyacc-std-x" "sitting" 16 -0.986892418405797
"fbodyacc-std-x" "sitting" 17 -0.99465731359375
"fbodyacc-std-x" "sitting" 18 -0.994906565789474
"fbodyacc-std-x" "sitting" 19 -0.975204245342466
"fbodyacc-std-x" "sitting" 20 -0.98397837530303
"fbodyacc-std-x" "sitting" 21 -0.992375229411765
"fbodyacc-std-x" "sitting" 22 -0.97862319016129
"fbodyacc-std-x" "sitting" 23 -0.988345258235294
"fbodyacc-std-x" "sitting" 24 -0.991100005441176
"fbodyacc-std-x" "sitting" 25 -0.992124279384615
"fbodyacc-std-x" "sitting" 26 -0.978755176794872
"fbodyacc-std-x" "sitting" 27 -0.988659196428571
"fbodyacc-std-x" "sitting" 28 -0.984956708611111
"fbodyacc-std-x" "sitting" 29 -0.990617521
"fbodyacc-std-x" "sitting" 30 -0.983231005483871
"fbodyacc-std-x" "standing" 1 -0.99602834509434
"fbodyacc-std-x" "standing" 2 -0.989056469814815
"fbodyacc-std-x" "standing" 3 -0.969931287377049
"fbodyacc-std-x" "standing" 4 -0.978737637678571
"fbodyacc-std-x" "standing" 5 -0.97066840875
"fbodyacc-std-x" "standing" 6 -0.984067374035088
"fbodyacc-std-x" "standing" 7 -0.980541336037736
"fbodyacc-std-x" "standing" 8 -0.98918374962963
"fbodyacc-std-x" "standing" 9 -0.977579248444444
"fbodyacc-std-x" "standing" 10 -0.982949246136364
"fbodyacc-std-x" "standing" 11 -0.995573762978723
"fbodyacc-std-x" "standing" 12 -0.983647207377049
"fbodyacc-std-x" "standing" 13 -0.991817705263158
"fbodyacc-std-x" "standing" 14 -0.973605553666667
"fbodyacc-std-x" "standing" 15 -0.990060962641509
"fbodyacc-std-x" "standing" 16 -0.989100620641026
"fbodyacc-std-x" "standing" 17 -0.991318528333333
"fbodyacc-std-x" "standing" 18 -0.992789068493151
"fbodyacc-std-x" "standing" 19 -0.991161671369863
"fbodyacc-std-x" "standing" 20 -0.96980617890411
"fbodyacc-std-x" "standing" 21 -0.982892836629213
"fbodyacc-std-x" "standing" 22 -0.987400306031746
"fbodyacc-std-x" "standing" 23 -0.986333385588235
"fbodyacc-std-x" "standing" 24 -0.988851853478261
"fbodyacc-std-x" "standing" 25 -0.992851743243243
"fbodyacc-std-x" "standing" 26 -0.993702408378378
"fbodyacc-std-x" "standing" 27 -0.99287582525
"fbodyacc-std-x" "standing" 28 -0.98026749
"fbodyacc-std-x" "standing" 29 -0.996604570307692
"fbodyacc-std-x" "standing" 30 -0.980426575762712
"fbodyacc-std-x" "walking" 1 -0.319134719578947
"fbodyacc-std-x" "walking" 2 -0.457651383728814
"fbodyacc-std-x" "walking" 3 -0.379276781206897
"fbodyacc-std-x" "walking" 4 -0.447234929666667
"fbodyacc-std-x" "walking" 5 -0.297517355196429
"fbodyacc-std-x" "walking" 6 -0.34522769
"fbodyacc-std-x" "walking" 7 -0.322034908070175
"fbodyacc-std-x" "walking" 8 -0.148386858858333
"fbodyacc-std-x" "walking" 9 -0.218019977423077
"fbodyacc-std-x" "walking" 10 -0.206366497226415
"fbodyacc-std-x" "walking" 11 -0.433703311525424
"fbodyacc-std-x" "walking" 12 -0.160707260634
"fbodyacc-std-x" "walking" 13 -0.353299848947368
"fbodyacc-std-x" "walking" 14 -0.395859985762712
"fbodyacc-std-x" "walking" 15 -0.332520626851852
"fbodyacc-std-x" "walking" 16 -0.409070488039216
"fbodyacc-std-x" "walking" 17 -0.304806274098361
"fbodyacc-std-x" "walking" 18 -0.378068199285714
"fbodyacc-std-x" "walking" 19 -0.0578820787019231
"fbodyacc-std-x" "walking" 20 -0.234985644352941
"fbodyacc-std-x" "walking" 21 -0.308547185288462
"fbodyacc-std-x" "walking" 22 0.0243958191369565
"fbodyacc-std-x" "walking" 23 -0.329807279830508
"fbodyacc-std-x" "walking" 24 -0.462733639137931
"fbodyacc-std-x" "walking" 25 -0.591449956486486
"fbodyacc-std-x" "walking" 26 -0.34799792561017
"fbodyacc-std-x" "walking" 27 -0.365256349298246
"fbodyacc-std-x" "walking" 28 -0.298832423148148
"fbodyacc-std-x" "walking" 29 -0.190355976849057
"fbodyacc-std-x" "walking" 30 -0.344928112461538
"fbodyacc-std-x" "walking downstairs" 1 0.0243308391387755
"fbodyacc-std-x" "walking downstairs" 2 0.0161046198595745
"fbodyacc-std-x" "walking downstairs" 3 -0.0654417192653061
"fbodyacc-std-x" "walking downstairs" 4 0.0390098262533333
"fbodyacc-std-x" "walking downstairs" 5 0.336554724893617
"fbodyacc-std-x" "walking downstairs" 6 0.403369766666667
"fbodyacc-std-x" "walking downstairs" 7 0.0730110797851064
"fbodyacc-std-x" "walking downstairs" 8 -0.0260463260078947
"fbodyacc-std-x" "walking downstairs" 9 0.250488758869048
"fbodyacc-std-x" "walking downstairs" 10 0.324957743157895
"fbodyacc-std-x" "walking downstairs" 11 0.179906764395652
"fbodyacc-std-x" "walking downstairs" 12 0.0483347068913043
"fbodyacc-std-x" "walking downstairs" 13 -0.0680436217021277
"fbodyacc-std-x" "walking downstairs" 14 0.0140826092322222
"fbodyacc-std-x" "walking downstairs" 15 0.466325681428571
"fbodyacc-std-x" "walking downstairs" 16 0.266115492098298
"fbodyacc-std-x" "walking downstairs" 17 0.258941676302174
"fbodyacc-std-x" "walking downstairs" 18 -0.285535871636364
"fbodyacc-std-x" "walking downstairs" 19 0.658506543333333
"fbodyacc-std-x" "walking downstairs" 20 0.113033424261778
"fbodyacc-std-x" "walking downstairs" 21 0.266987750733333
"fbodyacc-std-x" "walking downstairs" 22 0.402891960277778
"fbodyacc-std-x" "walking downstairs" 23 -0.0282962478037037
"fbodyacc-std-x" "walking downstairs" 24 -0.0349085946785455
"fbodyacc-std-x" "walking downstairs" 25 -0.213028874331034
"fbodyacc-std-x" "walking downstairs" 26 0.22678384386
"fbodyacc-std-x" "walking downstairs" 27 0.194912716568182
"fbodyacc-std-x" "walking downstairs" 28 0.137797082826087
"fbodyacc-std-x" "walking downstairs" 29 0.187438624270833
"fbodyacc-std-x" "walking downstairs" 30 -0.0405257091567742
"fbodyacc-std-x" "walking upstairs" 1 -0.337428188679245
"fbodyacc-std-x" "walking upstairs" 2 -0.320582414375
"fbodyacc-std-x" "walking upstairs" 3 -0.285333024050847
"fbodyacc-std-x" "walking upstairs" 4 -0.173217219014423
"fbodyacc-std-x" "walking upstairs" 5 -0.00473819670425532
"fbodyacc-std-x" "walking upstairs" 6 -0.0211335627276471
"fbodyacc-std-x" "walking upstairs" 7 -0.279870086215686
